Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,Upper_BB,Middle_BB,Lower_BB
2000-11-09,0.16516060116479758,0.16459266602431566,0.16555676588080465,0.16182963671338513,0.02697039492163362,0.20363014925733217,0.3372166139423515,0.44235058722285736,0.17435802945469442,0.164108931369184,0.15532835444748394
2000-11-10,0.16516060116479758,0.16646069628169124,0.16107611826002216,0.15760292450133054,0.02591240192498549,0.20095268588062143,0.3365811369506305,0.41758493207953923,0.17422591992773034,0.16380022966714158,0.15483870282750897
2000-11-13,0.15851621969887986,0.15562056042527245,0.14837303019369974,0.14870703339621774,0.04144398878964353,0.19778229735716213,0.3358720217138786,0.3694027153703265,0.17467409040652004,0.1633607533555884,0.15346285197351298
2000-11-14,0.15159655881903877,0.16249824439165794,0.15362098971328134,0.165284442701237,0.025406188166707238,0.19502132450626042,0.3352589258552984,0.4976310717421455,0.17453514909845785,0.16417747827603751,0.1552794189339827
2000-11-15,0.16981169172683203,0.18148969339812987,0.16953535793664576,0.18231369123149088,0.046510495665037545,0.19288300336470585,0.3346411068914306,0.5978510099102077,0.17511252089322327,0.16635832790546687,0.15911832072310855
2000-11-16,0.17191889634807184,0.17956508779031416,0.17406336179004464,0.17780456379298226,0.03279591034211561,0.19109994546825188,0.33400096033461907,0.5696175920532223,0.1764571797727969,0.16744729508423195,0.15990824431770542
2000-11-17,0.177348318859069,0.17465919154651977,0.17158148686410654,0.16951115491329158,0.01894525276357758,0.18902291757561027,0.3332902351042208,0.5201735252662523,0.1761907748799843,0.16829221672961184,0.16191839197288369
2000-11-20,0.17512720052047268,0.17395160378252283,0.16875857840492375,0.16776021282839476,0.03490003682689487,0.18680941766600223,0.33246432945217386,0.5099756258334975,0.17602239010259607,0.16885079821783514,0.16323905582124792
2000-11-21,0.16610980368979508,0.16965894906787882,0.16649456744422342,0.16726129542121834,0.02699099301537367,0.18458540477526678,0.331706963134779,0.5069162709701133,0.17515889099007464,0.16840257145433768,0.16324466630479967
2000-11-22,0.16804617394406476,0.16459266602431566,0.15997725852890313,0.15710398913908855,0.03365603680192748,0.18253852769026924,0.33088454629709363,0.447081536356562,0.17541132064986575,0.16806810334786312,0.16229214100140685
2000-11-23,0.1588009677832065,0.15843199904700045,0.16068772849416116,0.1596268374481881,0.01211105493449182,0.1802752395248422,0.32991984490170284,0.4659104874751523,0.17524622827989567,0.16820422354977177,0.16274632275282705
2000-11-24,0.0940181534417139,0.09750460237056834,0.09277695764608339,0.09675324317243536,0.5312579193428584,0.1769033174520606,0.328608314717357,0.24024248048759012,0.19088401490781415,0.16471321141347584,0.13893221612140053
2000-11-27,0.10824664117587741,0.10422189953718518,0.10388859804926831,0.10241083047041868,0.1821982535313247,0.17418519028657845,0.32749472694062903,0.27565411288047065,0.19708619764786506,0.16150562230793875,0.12576330288955279
2000-11-28,0.10602551378501494,0.1037218806877324,0.10482640864668796,0.1042747278728578,0.649328689399472,0.17134784840460002,0.32639439614661847,0.2875627970809481,0.20057906291450872,0.15839429002828673,0.11568141211021099
2000-11-29,0.10536107744887639,0.10185386842506118,0.09764599503272689,0.09768519187365493,0.11490490546723343,0.1686077030757256,0.3252474780617364,0.2697610169103824,0.2023535511185256,0.15433302928905013,0.10549231067988907
2000-11-30,0.09871668693069251,0.09503278680117226,0.09344006234472418,0.09027667146830759,0.043616775586889624,0.16604132120374682,0.32392043657598013,0.25042915341254485,0.20414187769273556,0.15010745115934945,0.09495279174791424
2000-12-01,0.09230009669042313,0.09288174483131358,0.09460521357430543,0.09345847068406754,0.048833086780393116,0.16343308527997338,0.3224650115331686,0.27326441476623714,0.20365115836537034,0.14590180425403584,0.08688535441474812
2000-12-04,0.09667590783853423,0.09276853114896814,0.09598825587112716,0.09384443277370169,0.03004450436617169,0.1608111624664578,0.32109744769381926,0.2761619310498006,0.2016914820669395,0.14162809724776795,0.08024602528464861
2000-12-05,0.09589756683730534,0.0939289646449946,0.09764599503272689,0.09632021187839224,0.03682751905323671,0.15824140824563676,0.3197210815082705,0.29566521754096925,0.19922869560471707,0.13773163931402063,0.07491404587518255
2000-12-06,0.10824664117587741,0.10422189953718518,0.10482640864668796,0.10241083047041868,0.07386663670580304,0.15603941370746444,0.31820398737202243,0.3433523263172888,0.19652520604447155,0.1344730051327678,0.07114175175410381
2000-12-07,0.10309248902653743,0.09937261463323958,0.0993037432283275,0.10016097097834545,0.0447727655749677,0.15386995012464094,0.3165575971408312,0.33429229478191225,0.19385278396637884,0.1312882643780156,0.06748725722773397
2000-12-08,0.1016022506576935,0.11352422595554353,0.10388859804926831,0.11180563000517513,0.13327778089870107,0.15204642650130135,0.31500990990060757,0.42234980164278785,0.19100535071361935,0.12892316520648578,0.06569376820815406
2000-12-11,0.11461577038467029,0.1174300755030802,0.1162127549486518,0.11454498947252983,0.06289222203496683,0.1502435321489324,0.31323626332289317,0.4417124649543682,0.18898785330156137,0.12715894261057537,0.06424229585509875
2000-12-12,0.11864985848524416,0.11456200754679903,0.11145739239508953,0.11218217466291433,0.03544370166470048,0.1486050783461841,0.3114314868572214,0.4292676730803091,0.18435477172076564,0.12441659436652494,0.0635831865644462
2000-12-13,0.11677044508965274,0.11456200754679903,0.11543598445093065,0.11240810325306444,0.023219045122308983,0.1472883644428793,0.30956525597075724,0.4310532451922693,0.17549362219309944,0.12080647612630963,0.06566212129651272
2000-12-14,0.1136191068281963,0.109891976890121,0.10388859804926831,0.1032392323084581,0.051196249898569995,0.14561995827271443,0.3076388587505521,0.3817033436091685,0.16635025989478847,0.11695571582138156,0.06755056662462919
2000-12-15,0.10265586202057957,0.10290108823874221,0.10350020828340731,0.1026838282649778,0.02670261970301294,0.14405430252280227,0.30570290793226396,0.37881787965322367,0.15790129180092088,0.11350456752473384,0.06951450235805329
2000-12-18,0.1044213707510807,0.1051559056685208,0.10659783167536982,0.10636455386544696,0.032803400558021084,0.14271557064527604,0.3037879428749288,0.41215793536206585,0.14847352241515077,0.11033392559607172,0.07309565398001971
2000-12-19,0.1065285934768528,0.10328789340584955,0.1067020298415273,0.10543260516422742,0.03288516874832251,0.1416880658752368,0.3020536379512641,0.4064930843425113,0.13707177755068367,0.10714092073164988,0.07873703207964838
2000-12-20,0.10348166405328495,0.10559932217547698,0.10100885669054538,0.1013659174741241,0.05817088927588338,0.14059926766711373,0.3004734789910923,0.38155278313066504,0.12638247515254702,0.10426245228569081,0.08426086054085152
2000-12-21,0.09900144406728527,0.09805179433744442,0.09913323549570607,0.0973086472159157,0.041738603948592155,0.13932182903850052,0.2989772632794751,0.3574964208292763,0.10824652224802485,0.10104416828636067,0.09703489455800463
2000-12-22,0.10043473462971712,0.09711778820610882,0.09764599503272689,0.09768519187365493,0.023883801783919755,0.1379333090943262,0.2973847599256593,0.36165763184559435,0.10822057063303749,0.10109229669930322,0.09716089348642445
2000-12-25,0.09871668693069251,0.0947497570939848,0.10100885669054538,0.09768519187365493,0.0,0.1366788802627301,0.29581930716770355,0.36165763184559435,0.10814027869573188,0.10084825162954275,0.09674803633024989
2000-12-26,0.09871668693069251,0.0947497570939848,0.10100885669054538,0.09768519187365493,0.0,0.13558770171773138,0.2943718256781431,0.36165763184559435,0.10790536478975617,0.10050794973389715,0.09630350978850424
2000-12-27,0.10043473462971712,0.10069343492903472,0.10123620635670788,0.09862654902923657,0.028271819935209632,0.13471412394867283,0.2928117400945933,0.37437321361621134,0.10790081293949676,0.10055656402548957,0.09640767119572466
2000-12-28,0.10293113238223674,0.10163687028544367,0.10394543094880851,0.10097995538448995,0.024692120917052102,0.13353963436971059,0.29122938056066805,0.406648285776329,0.1073486735454423,0.10110931126091716,0.09812582046142687
2000-12-29,0.1044213707510807,0.10229728493201735,0.10565054441102636,0.10466068996249192,0.01949266270933593,0.13251788209621834,0.2894568610911145,0.45531965943973773,0.10723495474141244,0.10168782490077682,0.09942888047564485
2001-01-01,0.1057502524756239,0.10174065474271575,0.10802823020480795,0.10466068996249192,0.0,0.13141619075926309,0.28753405991922176,0.45531965943973773,0.10701594972170857,0.1022464063890001,0.10080354780967493
2001-01-02,0.10719302981299132,0.10531629246828951,0.1067020298415273,0.10597859177581284,0.017914099707257394,0.12994197887673706,0.28553273646930555,0.4737021227617725,0.10703605583098964,0.10274519188593872,0.10180097643664834
2001-01-03,0.1041461003894235,0.10174065474271575,0.09819542489828642,0.09862654902923657,0.0367925647123445,0.12857329482096516,0.28357703428336173,0.39854944709875395,0.10708626345840959,0.10254976110777067,0.10134820300612526
2001-01-04,0.10918634787367314,0.10845795190933259,0.10482640864668796,0.1034557434667133,0.042048199539351724,0.12744522133815053,0.2818528732819589,0.46498368562847525,0.10712520689916778,0.10271991228740579,0.101654227774541
2001-01-05,0.10348166405328495,0.09948582831558499,0.09897219539600755,0.10032100447782949,0.021596789194115187,0.1260959764794969,0.28014127160277263,0.43360214151121945,0.10599775632656931,0.10212681440643084,0.10164550015520071
2001-01-08,0.10082390965646464,0.10080664861138015,0.10151091225548678,0.10060341072675075,0.012177218508323503,0.12474911195771893,0.27855676518884787,0.43762355035373157,0.10391097213142157,0.10140683265414133,0.1024010358913229
2001-01-09,0.10293113238223674,0.10053304812926601,0.09835646499798492,0.09570833017614078,0.02913693987229182,0.12329910032440417,0.27676513852312834,0.389088200242791,0.1023905865848629,0.10055607768321503,0.10228518436307893
2001-01-10,0.09900144406728527,0.09805179433744442,0.09924691032878732,0.09961498436676006,0.017777403266982506,0.1216826646850481,0.2753538318822224,0.4464211018317962,0.10010821404693566,0.09989540557993565,0.10337053368017465
2001-01-11,0.09883059159578285,0.0993254415158163,0.10100885669054538,0.09961498436676006,0.011523072985912153,0.12015529257620258,0.2737599329002906,0.4464211018317962,0.09988452523309967,0.09970823937506193,0.10322684497281473
2001-01-12,0.10332029835671812,0.09937261463323958,0.10233504801982515,0.10097995538448995,0.029452777309639286,0.11859776947054218,0.27214150590521863,0.4672595198696069,0.099749628154457,0.09962024665884653,0.10319101362153435
2001-01-15,0.10203887766365134,0.10328789340584955,0.10394543094880851,0.10241083047041868,0.021692289446909974,0.11703449405750563,0.2704688700238049,0.489344593918832,0.09907240659723125,0.09941606542873424,0.1034964129589385
2001-01-16,0.10398474374512283,0.10317467972350415,0.1062662838430499,0.10290975685512788,0.013335705235036733,0.11558349060139511,0.2687630113241162,0.49727195257103296,0.0986235501822499,0.09928577855237197,0.1037091295821774
2001-01-17,0.10453527541617101,0.10422189953718518,0.10615260900996865,0.10609155607088785,0.027062774251134458,0.11433144229584549,0.26713803630153776,0.5469521870730527,0.09937103230043874,0.09952982362213245,0.10341020438169998
2001-01-18,0.10730693447808166,0.107023917931192,0.10858712770329038,0.10756950036122562,0.04072055877010655,0.1131880951581522,0.26556431813492154,0.5690609860066635,0.10034864112181889,0.10005972250677506,0.10344969076049204
2001-01-19,0.11106576126926455,0.11638285568939914,0.11289726759145144,0.11086426387206066,0.10128831713574143,0.11220323744413419,0.26411157670490587,0.6160357666713274,0.10202165867178971,0.10074032629806623,0.10305513798201879
2001-01-22,0.11106576126926455,0.10845795190933259,0.10792402300464962,0.10477365425756699,0.03424277038118957,0.11127749146072272,0.26261321411328914,0.520226011610698,0.10219619101854639,0.10110639413451927,0.10361671430489605
2001-01-23,0.10398474374512283,0.10064626181161145,0.09659450960222599,0.09500231006507134,0.09481801896272994,0.10979653544802478,0.26103434334253983,0.40533641217955707,0.10249241624474496,0.10096784268486267,0.1030176689749541
2001-01-24,0.09601147150239568,0.0920609523823234,0.09830909973136767,0.09500231006507134,0.0,0.10795674615783993,0.2594445771929025,0.40533641217955707,0.10280135830571523,0.10078067694361362,0.10230575154017549
2001-01-25,0.09777698023289678,0.09458937029421612,0.09665135153576705,0.09335492382088742,0.059462951519577555,0.10617725829377228,0.25782588188261796,0.3878866216236101,0.10325910973303899,0.10038689918812899,0.10101302869002615
2001-01-26,0.09435037160978317,0.0904099292619175,0.09665135153576705,0.09335492382088742,0.0,0.10457252570939604,0.2562071865723335,0.38788662162361004,0.10327346757580745,0.09980303810137278,0.09980504717371028
2001-01-29,0.09257536705208032,0.0888060792589349,0.08692274439540297,0.0836871264915719,0.0669250791154055,0.10280097242769437,0.254533370042562,0.29623071555039393,0.10473800782023408,0.09871990517540341,0.09603008718032449
2001-01-30,0.08837041742773781,0.08710788302110573,0.08532183813334343,0.08209622688369192,0.10347608436479848,0.10100640934897556,0.2528966945930867,0.2836638426305556,0.10555372061797115,0.09748655368506001,0.09264046522655878
2001-01-31,0.08432683349996216,0.08616444766469675,0.08587125896490207,0.08736786106957387,0.08894256876954479,0.0995369585185425,0.2512367253190259,0.3773248561890572,0.10587156648048164,0.0969051238460518,0.09111367818779126
2001-02-01,0.08831346962132572,0.08616444766469675,0.08813526992560239,0.08620998377820424,0.043167986817220005,0.09798994896152205,0.24948036122000128,0.36607627355886924,0.1057039479764333,0.09601450503547732,0.08947321576011569
2001-02-02,0.08819956495623538,0.08534365521570655,0.08918675535610329,0.08736786106957387,0.02607281738229438,0.09779218407398435,0.24769866385508504,0.386568127824124,0.10559732613728968,0.09534556882252823,0.0882205151319074
2001-02-05,0.08875009662728357,0.08611727454727347,0.0906266305524652,0.08829980977079341,0.018193110249736282,0.09749484248563789,0.2459222800220066,0.4034803186240979,0.10529240308391531,0.09471017678140642,0.08724789064671776
2001-02-06,0.08991761265525997,0.08809850049229011,0.09101501128432533,0.0900601513325196,0.027479105418547024,0.09719531881147242,0.24415593282605358,0.4356638069180194,0.10522811397041322,0.09441848917735327,0.08672064080200409
2001-02-07,0.09539448714546747,0.09899523869120556,0.096982899368087,0.09713919628453674,0.2236203958579106,0.0971838138183784,0.2424708988060562,0.5479812561591549,0.10502648578609473,0.09429063262148965,0.08667456996461465
2001-02-08,0.09700812600660351,0.0947497570939848,0.09631980370344712,0.09516233458702258,0.044963141895898485,0.09728676248968773,0.24078361051855157,0.5198745071367482,0.10470788847335415,0.09406068545056989,0.08654474355329131
2001-02-09,0.0940656144731904,0.0938157509626492,0.09499360334016645,0.09434335018087811,0.03754845233413853,0.09730540830423776,0.23909165276832756,0.508139603092454,0.10418627802353068,0.093717952770801,0.08640110973377868
2001-02-12,0.09495786013950962,0.09101373256864237,0.09277695764608339,0.09109565587445206,0.021805266870150865,0.09724748721499615,0.23738117819730215,0.4628482783007618,0.10335792244912533,0.09313360580539493,0.08609117252922757
2001-02-13,0.0911325897147129,0.089749523612696,0.0925022517473045,0.09236648848336398,0.029753010130517014,0.09716417599186178,0.2356779493142841,0.48463923718342994,0.10238562245585946,0.0925891222160124,0.0860162300511566
2001-02-14,0.09207229641250861,0.08814567360971338,0.08824894475868364,0.08923175847201298,0.055475035734571715,0.09688647204086107,0.23402747999573809,0.441209066137772,0.10063743575084862,0.09171843555707435,0.08610269011425037
2001-02-15,0.09019288301691716,0.08710788302110573,0.08968881995504555,0.08973067587918934,0.016550880412461222,0.09666668917910198,0.23230922295272327,0.45052219400705096,0.0982177423276109,0.09079718923744573,0.08680225839782216
2001-02-16,0.08704153570319458,0.08440964908437094,0.08708378449510147,0.0844590506708402,0.0406050846082305,0.09609045337673158,0.23055564975163095,0.38228649936412384,0.09417333272731655,0.08943355087074009,0.0883314494506047
2001-02-19,0.08448819014426283,0.08154158112808979,0.08493344836748244,0.0845061108977164,0.03380646530469574,0.09545748655897196,0.22880234486575118,0.38324510328707995,0.09137780852223308,0.08838687877937121,0.08917575786928236
2001-02-20,0.08448819014426283,0.0806075749967542,0.08598493379798332,0.08341413767454559,0.025459868047363134,0.09485129838918502,0.22696579459656036,0.3694113141102103,0.09093871706561744,0.08778843345149975,0.08842174078526302
2001-02-21,0.08438378130637425,0.0806075749967542,0.0847155753682437,0.0831882090843955,0.03863703037906734,0.09423558887189556,0.22509940278239154,0.36644254818098493,0.09036060931160649,0.08717832054528621,0.08779219767885135
2001-02-22,0.08183043574744252,0.08022076982964682,0.08206318367568327,0.08252924920020227,0.029888458201474326,0.09379919667865039,0.22323263521431674,0.3573715318379655,0.08997697974792525,0.0866192527147884,0.08705944901976106
2001-02-23,0.08448819014426283,0.08248502548185094,0.08140008801104338,0.07934744998444226,0.04364049460392363,0.09330746217326674,0.22147321164621908,0.3156582646096985,0.08977541424802098,0.08589586795745119,0.0857968146171377
2001-02-26,0.07878350632387465,0.07687155047141175,0.07935395004958178,0.07934744998444226,0.7781385565105581,0.09273816894129572,0.22003388822899694,0.3156582646096985,0.09010412242851511,0.08567175503932717,0.08498833728365246
2001-02-27,0.0801123880484179,0.07769234292040195,0.08040543548008267,0.07973340309654361,0.01075532585560112,0.09219664599092225,0.21868806150485548,0.3268603610581926,0.09029153213473771,0.08554973227263457,0.08453914369626786
2001-02-28,0.07878350632387465,0.07588094199757953,0.07857717955186064,0.07748355258200318,0.022332078722169166,0.09169340668161546,0.21732940719447064,0.2957271391379705,0.09066440837922744,0.08503927919735388,0.08309863385122851
2001-03-01,0.07651492695380185,0.07450351935928774,0.0727229663011802,0.07368986268645897,0.029821046258325063,0.09119572142862817,0.21579057589182898,0.2500603764328746,0.09144706503976203,0.08439270545653985,0.08094289934536225
2001-03-02,0.07308831833068824,0.07213547924981156,0.07288400640087872,0.07462181138767851,0.014754476964465168,0.09070973941979155,0.21430815389572566,0.27856627848561766,0.09177967871235622,0.08373446413738378,0.07924345321893553
2001-03-05,0.07408497283489604,0.07598471745749942,0.07553639809343915,0.07857553478270676,0.023335767653502613,0.09030706863408927,0.21280018401227208,0.3886903632894356,0.091562404035971,0.08323227563539742,0.07844941969132255
2001-03-06,0.08022629271350824,0.08165479481043521,0.08255577160770174,0.08357416219649685,0.024682133962511472,0.09000972685657196,0.211239937449832,0.5003662707987218,0.09104980515414597,0.08289732118664833,0.07831206074787397
2001-03-07,0.08460209480935317,0.08110760284355914,0.08360725703820264,0.08341413767454559,0.012397555692876181,0.08968917722015168,0.20963068835012272,0.49747441680260074,0.08908161929294246,0.08218852113405103,0.0789639126068575
2001-03-08,0.08072936335307995,0.07780555660274736,0.07924027521650052,0.07830253698814765,0.023206561429133195,0.08921132804473766,0.20791978428025182,0.413138780403081,0.08732661062608761,0.08131783447511298,0.0790576505829324
2001-03-09,0.07707495445205181,0.07571111697538531,0.07410599956400106,0.0727579139852394,0.028456578594211312,0.08853908595228652,0.20603337262965782,0.34156339880936815,0.08588771006766337,0.08020310274641446,0.07831563765107283
2001-03-12,0.0737527546668268,0.07059766981175111,0.0683559844794781,0.06567886005568946,0.038822413222727815,0.08771767696509336,0.20403859715606237,0.27178658712858944,0.08598621242258477,0.07889050899179986,0.07552929179102377
2001-03-13,0.0651150460879611,0.06172933067527557,0.06453843252333548,0.06436095824236857,0.034674081980413086,0.08684072741470511,0.20215766022093917,0.2605337568834334,0.08538082083428467,0.07744422581939994,0.07322079527888745
2001-03-14,0.0651150460879611,0.06135195473324155,0.06747501581559949,0.06436095824236857,0.0,0.08611869706643496,0.20032706765507588,0.2605337568834334,0.08489683974895476,0.07615982878971617,0.07111346157574741
2001-03-15,0.06466892325480149,0.06503136791873516,0.06691611831711705,0.06803226641094282,0.02906952792914256,0.08537226821789692,0.1984118340777856,0.3452391935575991,0.0834116152667721,0.07503926280822193,0.07040895092495322
2001-03-16,0.06577948242409963,0.06382377030263763,0.06277648616157745,0.06139566120733097,0.042515713848785025,0.08455204949372702,0.19638549947331546,0.27974279673261193,0.08346763751971148,0.07384820547802537,0.06791618910444747
2001-03-19,0.06001784174503323,0.05788009246758771,0.05127646502653237,0.04953449999977893,0.06932943842106248,0.08347594654172119,0.19429153812326694,0.19807553934709415,0.08523903149524983,0.07204217460061799,0.0623371892894326
2001-03-20,0.05392399195016369,0.05287042076387338,0.05464879431727378,0.05353528362168342,0.09231503848098421,0.08258729355801142,0.19229815802185918,0.27181446299068174,0.08535892246139361,0.07049914779643379,0.059057315356389604
2001-03-21,0.051380133166167546,0.05034200285198068,0.05376781661939431,0.05271629921553892,0.04437703250129518,0.08159906387349289,0.19030536850055857,0.2660173907337196,0.08506670361070039,0.06892549394682015,0.056154532477552956
2001-03-22,0.0519306738894819,0.05034200285198068,0.050120781429874015,0.050852401813099836,0.032873309239805505,0.0805715589142828,0.18832449407879912,0.25260165764335973,0.08460695465818949,0.06728961378542322,0.05330336584454374
2001-03-23,0.05149403783125789,0.0494645990631417,0.05183536252501482,0.05062647322294974,0.02293816202585373,0.07951053117692813,0.18634571284328527,0.2509284335678375,0.08419392056880805,0.06580638297252364,0.050714181827885944
2001-03-26,0.05220593519887291,0.0520496283148832,0.05415620638525531,0.05260333492046388,0.03375340960869864,0.07846100824349661,0.18437820274056546,0.2923926615247588,0.08322199782401161,0.0644252427746802,0.04892978265076706
2001-03-27,0.05448401944841365,0.05138922266566172,0.05365414178631306,0.05436368545972283,0.02665518166894494,0.0774380655178103,0.1824466530185985,0.3287072460351043,0.08176917949632449,0.06311508026781362,0.04780340755593595
2001-03-28,0.05564203964918829,0.051936414632537786,0.05459195238373271,0.052876332715022976,0.03381208296662485,0.07631673635433842,0.18057199559102655,0.31377921256769986,0.08049360842870822,0.06184429525832067,0.04656837589896146
2001-03-29,0.05126622850107719,0.050502380654397216,0.05133329792607255,0.05227385946713365,0.024801353232340256,0.07515156949348034,0.17867586941464492,0.3076095735359422,0.07958143324787828,0.060738313517941685,0.045282307254550465
2001-03-30,0.05331650342043723,0.05045521653432611,0.05232795045703327,0.05348822339480721,0.011741537616488463,0.07394256531357782,0.17681371756434994,0.3357506849226572,0.07828235958704018,0.05964691648230263,0.04443878820311976
2001-04-02,0.05448401944841365,0.05078541935893685,0.05332259395399311,0.05029699776961951,0.02254867079876911,0.07279465575318991,0.17492510539118816,0.30038873897324714,0.07612334795587336,0.05818653448381266,0.04375894920234045
2001-04-03,0.05032652180328148,0.04698335426867227,0.049012454065832045,0.049694524521730184,0.019151857885636888,0.07183994884681591,0.17313074131654763,0.2939353330681712,0.07224436905984331,0.05643689612901751,0.044323163403581646
2001-04-04,0.04783961987796359,0.0494645990631417,0.050234447228954385,0.04848958700348433,0.027572733117365442,0.07085985199572001,0.17130245666075988,0.280766920149541,0.06753150842891338,0.054633295572108796,0.04566676286722276
2001-04-05,0.04938681510548576,0.05232322879699733,0.05177852059147375,0.055352120797246294,0.08805809910804012,0.07005907265783926,0.1697387213863295,0.4372969839082099,0.06335819885129464,0.05344807249470796,0.047697921304891054
2001-04-06,0.057806210181372525,0.054087456602396486,0.05591815274701337,0.05502263636638329,0.013618460885468357,0.06925135056038825,0.16802282584477282,0.4325805581121266,0.060191011345777506,0.05253217362197587,0.049205866351002554
